id_base,tam_ing,genero,tam_labour,tiempo,percepcion,inseguridad,victima,tamano,sector_cod,Año
282_2024,,,,,2,3,2,1,3,2024
284_2024,,,,,3,3,2,1,1,2024
285_2024,,,,,3,3,2,1,3,2024
286_2024,,,,,2,3,1,1,1,2024
287_2024,,,,,3,3,2,1,3,2024
288_2024,,,,,2,2,1,1,3,2024
289_2024,,,,,2,3,2,1,3,2024
290_2024,,,,,2,3,2,1,3,2024
291_2024,,,,,1,3,2,1,3,2024
292_2024,,,,,3,3,2,1,3,2024
293_2024,,,,,1,2,2,1,1,2024
294_2024,,,,,3,1,2,1,3,2024
296_2024,,,,,2,3,1,1,3,2024
298_2024,,,,,3,2,2,1,1,2024
299_2024,,,,,1,3,2,1,2,2024
300_2024,,,,,3,3,2,1,3,2024
301_2024,,,,,2,3,2,1,3,2024
303_2024,,,,,3,1,2,1,3,2024
304_2024,,,,,2,2,2,1,2,2024
306_2024,,,,,2,3,1,1,3,2024
307_2024,,,,,2,3,2,1,2,2024
308_2024,,,,,3,3,1,1,2,2024
309_2024,,,,,3,3,2,1,1,2024
310_2024,,,,,1,1,2,1,3,2024
311_2024,,,,,3,3,2,1,2,2024
312_2024,,,,,1,3,2,1,3,2024
313_2024,,,,,2,3,2,1,2,2024
315_2024,,,,,2,1,2,1,3,2024
316_2024,,,,,2,3,2,1,2,2024
317_2024,,,,,2,2,2,1,3,2024
318_2024,,,,,1,3,2,1,3,2024
319_2024,,,,,2,2,2,1,2,2024
320_2024,,,,,1,3,2,1,3,2024
322_2024,,,,,1,3,2,1,3,2024
323_2024,,,,,3,3,2,2,1,2024
324_2024,,,,,2,2,1,1,2,2024
325_2024,,,,,2,3,2,1,2,2024
326_2024,,,,,2,3,2,1,3,2024
327_2024,,,,,3,3,2,1,3,2024
328_2024,,,,,2,2,2,1,2,2024
329_2024,,,,,2,1,2,1,1,2024
330_2024,,,,,2,2,2,1,3,2024
331_2024,,,,,2,2,2,1,1,2024
332_2024,,,,,2,2,1,1,1,2024
333_2024,,,,,3,3,1,1,2,2024
334_2024,,,,,2,3,2,1,3,2024
335_2024,,,,,3,2,2,1,1,2024
336_2024,,,,,3,2,2,1,2,2024
337_2024,,,,,3,2,1,1,2,2024
339_2024,,,,,2,2,1,1,3,2024
340_2024,,,,,1,3,1,1,2,2024
343_2024,,,,,2,3,2,1,2,2024
345_2024,,,,,2,3,1,1,1,2024
346_2024,,,,,2,3,2,1,3,2024
347_2024,,,,,3,2,2,1,3,2024
348_2024,,,,,3,2,2,1,2,2024
349_2024,,,,,3,3,2,1,3,2024
350_2024,,,,,1,3,2,1,2,2024
351_2024,,,,,1,3,1,1,3,2024
352_2024,,,,,3,3,2,1,3,2024
354_2024,,,,,1,3,2,1,2,2024
355_2024,,,,,2,3,2,1,1,2024
356_2024,,,,,3,3,2,1,3,2024
357_2024,,,,,2,3,2,1,2,2024
358_2024,,,,,3,2,2,1,1,2024
359_2024,,,,,3,2,2,1,2,2024
360_2024,,,,,3,3,2,1,3,2024
361_2024,,,,,2,3,2,1,3,2024
362_2024,,,,,3,2,2,1,2,2024
363_2024,,,,,2,1,2,1,2,2024
365_2024,,,,,2,3,1,1,2,2024
366_2024,,,,,3,3,2,1,3,2024
367_2024,,,,,2,3,1,1,3,2024
368_2024,,,,,3,3,2,1,1,2024
369_2024,,,,,1,2,2,1,3,2024
370_2024,,,,,2,2,2,1,2,2024
372_2024,,,,,1,2,2,1,1,2024
373_2024,,,,,3,3,2,1,3,2024
374_2024,,,,,2,3,2,1,1,2024
376_2024,,,,,1,3,2,1,2,2024
378_2024,,,,,2,3,2,1,3,2024
379_2024,,,,,3,3,1,1,3,2024
381_2024,,,,,2,3,2,1,2,2024
382_2024,,,,,2,3,1,1,3,2024
383_2024,,,,,1,3,2,1,1,2024
384_2024,,,,,2,3,2,1,3,2024
385_2024,,,,,3,3,2,1,2,2024
386_2024,,,,,3,1,2,1,3,2024
387_2024,,,,,3,3,1,1,2,2024
388_2024,,,,,2,3,2,1,1,2024
389_2024,,,,,1,2,2,1,3,2024
390_2024,,,,,2,2,2,1,1,2024
392_2024,,,,,1,3,2,1,3,2024
393_2024,,,,,2,1,2,1,2,2024
394_2024,,,,,1,3,2,2,3,2024
395_2024,,,,,2,3,2,1,3,2024
396_2024,,,,,2,3,2,1,2,2024
397_2024,,,,,3,1,2,1,3,2024
398_2024,,,,,1,2,2,1,1,2024
400_2024,,,,,2,3,2,1,2,2024
401_2024,,,,,3,2,2,1,1,2024
402_2024,,,,,2,2,2,1,3,2024
403_2024,,,,,3,3,2,1,1,2024
405_2024,,,,,2,2,2,1,2,2024
406_2024,,,,,3,3,2,1,3,2024
407_2024,,,,,3,2,2,1,3,2024
408_2024,,,,,2,3,2,1,1,2024
410_2024,,,,,2,3,2,1,3,2024
412_2024,,,,,3,2,2,1,3,2024
413_2024,,,,,2,3,1,1,3,2024
414_2024,,,,,2,3,2,1,3,2024
415_2024,,,,,3,1,2,1,1,2024
416_2024,,,,,3,3,1,1,2,2024
417_2024,,,,,3,2,2,1,2,2024
418_2024,,,,,2,3,1,1,3,2024
419_2024,,,,,2,3,2,1,1,2024
420_2024,,,,,3,2,1,1,1,2024
421_2024,,,,,3,2,1,1,3,2024
422_2024,,,,,2,1,2,1,1,2024
423_2024,,,,,1,2,2,1,3,2024
425_2024,,,,,2,3,2,1,3,2024
427_2024,,,,,2,3,2,1,3,2024
429_2024,,,,,2,3,2,1,3,2024
431_2024,,,,,3,2,2,1,3,2024
432_2024,,,,,2,3,2,1,2,2024
433_2024,,,,,2,3,2,1,1,2024
434_2024,,,,,2,3,1,1,2,2024
436_2024,,,,,2,3,2,1,3,2024
437_2024,,,,,2,1,2,1,2,2024
438_2024,,,,,3,2,2,1,3,2024
439_2024,,,,,2,3,2,1,2,2024
440_2024,,,,,2,3,2,1,2,2024
442_2024,,,,,3,3,2,1,3,2024
443_2024,,,,,3,3,2,1,3,2024
444_2024,,,,,2,3,2,1,2,2024
445_2024,,,,,2,3,2,1,1,2024
446_2024,,,,,1,1,2,1,3,2024
447_2024,,,,,1,1,2,1,3,2024
448_2024,,,,,1,2,2,1,3,2024
449_2024,,,,,2,3,2,1,3,2024
450_2024,,,,,2,3,2,1,3,2024
451_2024,,,,,2,3,1,1,3,2024
452_2024,,,,,3,3,2,1,3,2024
453_2024,,,,,3,2,2,1,3,2024
455_2024,,,,,3,3,2,1,3,2024
457_2024,,,,,1,3,1,1,1,2024
460_2024,,,,,2,3,2,1,2,2024
461_2024,,,,,2,3,2,1,3,2024
462_2024,,,,,2,3,2,1,2,2024
463_2024,,,,,3,3,2,1,1,2024
464_2024,,,,,2,2,2,1,2,2024
465_2024,,,,,3,3,2,1,2,2024
467_2024,,,,,3,3,2,1,3,2024
469_2024,,,,,3,3,2,1,2,2024
470_2024,,,,,3,2,2,1,3,2024
471_2024,,,,,2,3,2,1,2,2024
472_2024,,,,,2,3,2,1,1,2024
473_2024,,,,,3,2,2,1,3,2024
475_2024,,,,,2,3,1,1,3,2024
476_2024,,,,,3,3,2,1,3,2024
477_2024,,,,,1,3,1,1,3,2024
479_2024,,,,,1,1,2,1,3,2024
480_2024,,,,,2,2,2,1,1,2024
481_2024,,,,,1,3,2,1,2,2024
482_2024,,,,,3,3,1,1,2,2024
483_2024,,,,,3,3,2,1,1,2024
485_2024,,,,,2,2,1,1,3,2024
486_2024,,,,,3,1,2,1,3,2024
487_2024,,,,,2,2,2,1,3,2024
488_2024,,,,,3,2,2,1,3,2024
490_2024,,,,,2,3,2,1,3,2024
491_2024,,,,,3,3,1,1,3,2024
492_2024,,,,,2,3,2,1,2,2024
493_2024,,,,,2,2,2,1,3,2024
494_2024,,,,,2,3,2,1,3,2024
496_2024,,,,,2,2,2,1,3,2024
497_2024,,,,,1,3,2,1,2,2024
498_2024,,,,,3,3,2,1,3,2024
499_2024,,,,,2,3,2,1,1,2024
500_2024,,,,,1,3,2,1,3,2024
501_2024,,,,,2,2,2,3,3,2024
502_2024,,,,,3,2,2,3,3,2024
503_2024,,,,,2,3,1,1,1,2024
505_2024,,,,,3,2,2,1,3,2024
507_2024,,,,,2,3,1,1,2,2024
509_2024,,,,,2,3,2,1,1,2024
510_2024,,,,,3,3,2,1,3,2024
512_2024,,,,,3,2,2,1,2,2024
513_2024,,,,,3,3,1,1,3,2024
514_2024,,,,,2,3,2,1,3,2024
516_2024,,,,,2,3,2,1,3,2024
520_2024,,,,,3,3,2,1,2,2024
521_2024,,,,,1,1,2,1,1,2024
522_2024,,,,,2,2,1,1,2,2024
523_2024,,,,,3,3,2,1,2,2024
524_2024,,,,,2,3,2,1,1,2024
526_2024,,,,,1,3,2,1,1,2024
527_2024,,,,,2,3,1,1,3,2024
528_2024,,,,,2,3,2,1,3,2024
529_2024,,,,,2,2,2,1,3,2024
530_2024,,,,,3,3,1,1,3,2024
533_2024,,,,,3,1,2,1,2,2024
534_2024,,,,,3,1,2,1,3,2024
535_2024,,,,,3,2,2,1,2,2024
537_2024,,,,,2,3,2,1,3,2024
538_2024,,,,,2,3,2,1,2,2024
539_2024,,,,,2,3,1,1,2,2024
540_2024,,,,,2,3,2,1,3,2024
541_2024,,,,,2,3,2,1,2,2024
542_2024,,,,,3,2,2,1,1,2024
543_2024,,,,,1,1,2,1,3,2024
544_2024,,,,,1,1,2,1,3,2024
545_2024,,,,,1,2,2,1,2,2024
546_2024,,,,,3,1,2,1,3,2024
547_2024,,,,,2,3,2,1,2,2024
549_2024,,,,,3,2,2,1,3,2024
550_2024,,,,,3,2,1,1,2,2024
552_2024,,,,,1,3,2,1,3,2024
553_2024,,,,,2,3,1,1,1,2024
554_2024,,,,,3,2,2,1,2,2024
555_2024,,,,,3,2,2,1,3,2024
556_2024,,,,,3,3,2,1,3,2024
557_2024,,,,,3,3,1,1,3,2024
558_2024,,,,,3,1,2,1,2,2024
560_2024,,,,,2,2,2,1,2,2024
561_2024,,,,,2,2,2,1,3,2024
562_2024,,,,,2,3,2,1,2,2024
563_2024,,,,,3,3,2,1,1,2024
565_2024,,,,,2,3,2,1,2,2024
566_2024,,,,,3,3,2,1,3,2024
567_2024,,,,,2,2,2,1,3,2024
568_2024,,,,,1,1,1,1,3,2024
569_2024,,,,,2,2,2,1,3,2024
570_2024,,,,,3,2,1,1,1,2024
571_2024,,,,,1,3,2,1,3,2024
573_2024,,,,,2,1,2,1,3,2024
574_2024,,,,,1,3,2,1,1,2024
575_2024,,,,,3,2,2,1,3,2024
577_2024,,,,,1,3,2,1,3,2024
578_2024,,,,,2,3,2,1,3,2024
579_2024,,,,,2,3,1,1,3,2024
580_2024,,,,,1,3,2,1,1,2024
581_2024,,,,,1,2,2,1,2,2024
582_2024,,,,,2,3,2,1,3,2024
583_2024,,,,,3,3,2,1,3,2024
584_2024,,,,,2,3,1,1,3,2024
585_2024,,,,,2,3,1,1,3,2024
586_2024,,,,,3,3,2,1,3,2024
587_2024,,,,,1,3,1,1,3,2024
588_2024,,,,,1,2,2,1,1,2024
589_2024,,,,,3,3,2,1,2,2024
590_2024,,,,,2,2,2,1,3,2024
591_2024,,,,,2,3,2,1,2,2024
593_2024,,,,,1,3,2,1,3,2024
594_2024,,,,,2,3,2,1,3,2024
595_2024,,,,,2,3,2,1,1,2024
596_2024,,,,,2,3,2,1,3,2024
597_2024,,,,,3,2,2,1,3,2024
599_2024,,,,,1,3,2,1,3,2024
600_2024,,,,,3,2,2,1,2,2024
601_2024,,,,,3,2,2,1,2,2024
602_2024,,,,,2,3,2,1,1,2024
604_2024,,,,,2,3,1,1,2,2024
607_2024,,,,,2,1,2,2,1,2024
608_2024,,,,,1,1,2,1,1,2024
609_2024,,,,,2,3,2,1,3,2024
610_2024,,,,,1,2,2,1,3,2024
611_2024,,,,,3,2,2,1,3,2024
613_2024,,,,,3,3,2,1,2,2024
614_2024,,,,,3,3,2,1,3,2024
615_2024,,,,,2,3,1,1,1,2024
617_2024,,,,,1,3,2,1,3,2024
619_2024,,,,,3,3,2,1,2,2024
620_2024,,,,,2,3,2,1,3,2024
621_2024,,,,,2,3,1,1,1,2024
622_2024,,,,,2,3,1,1,3,2024
624_2024,,,,,2,3,2,1,3,2024
625_2024,,,,,1,3,1,1,3,2024
626_2024,,,,,3,3,2,1,2,2024
627_2024,,,,,2,3,2,1,1,2024
628_2024,,,,,2,3,1,1,3,2024
629_2024,,,,,2,3,2,1,2,2024
630_2024,,,,,2,2,2,1,3,2024
631_2024,,,,,3,2,2,1,2,2024
633_2024,,,,,1,3,2,1,3,2024
634_2024,,,,,2,3,1,2,1,2024
636_2024,,,,,2,2,2,1,2,2024
637_2024,,,,,2,2,2,1,3,2024
638_2024,,,,,3,1,2,1,3,2024
639_2024,,,,,2,3,1,1,2,2024
640_2024,,,,,1,3,2,1,1,2024
641_2024,,,,,3,2,2,1,1,2024
642_2024,,,,,2,3,2,1,3,2024
643_2024,,,,,1,2,2,1,3,2024
645_2024,,,,,1,3,1,1,3,2024
647_2024,,,,,2,2,2,1,3,2024
648_2024,,,,,2,3,2,1,3,2024
649_2024,,,,,1,2,2,1,3,2024
651_2024,,,,,2,2,2,1,2,2024
652_2024,,,,,2,3,2,1,3,2024
653_2024,,,,,2,3,2,1,3,2024
654_2024,,,,,2,3,2,1,3,2024
655_2024,,,,,3,1,1,1,3,2024
656_2024,,,,,2,3,1,1,2,2024
657_2024,,,,,3,3,2,1,3,2024
658_2024,,,,,3,3,2,1,2,2024
659_2024,,,,,1,2,2,1,3,2024
660_2024,,,,,2,3,2,1,2,2024
661_2024,,,,,2,3,2,1,3,2024
662_2024,,,,,3,1,2,1,3,2024
663_2024,,,,,3,2,2,1,3,2024
664_2024,,,,,2,3,1,2,3,2024
665_2024,,,,,2,2,2,1,2,2024
666_2024,,,,,1,3,2,1,1,2024
667_2024,,,,,3,3,2,1,2,2024
668_2024,,,,,2,3,2,1,2,2024
670_2024,,,,,3,3,2,1,3,2024
671_2024,,,,,2,2,2,1,3,2024
672_2024,,,,,2,3,2,1,1,2024
673_2024,,,,,2,3,2,1,1,2024
676_2024,,,,,3,3,2,1,3,2024
677_2024,,,,,1,2,2,1,1,2024
678_2024,,,,,3,3,2,1,3,2024
679_2024,,,,,3,3,2,1,3,2024
680_2024,,,,,1,2,2,1,3,2024
681_2024,,,,,1,2,2,1,2,2024
682_2024,,,,,3,3,2,1,3,2024
683_2024,,,,,1,3,2,1,2,2024
684_2024,,,,,2,2,2,1,2,2024
685_2024,,,,,3,2,2,1,3,2024
686_2024,,,,,3,2,2,1,3,2024
687_2024,,,,,2,3,1,1,3,2024
688_2024,,,,,3,2,2,1,1,2024
689_2024,,,,,3,2,2,1,3,2024
692_2024,,,,,3,3,2,1,3,2024
693_2024,,,,,3,1,2,1,1,2024
695_2024,,,,,3,3,2,1,3,2024
696_2024,,,,,2,3,2,1,1,2024
697_2024,,,,,2,3,1,1,3,2024
699_2024,,,,,3,1,2,1,2,2024
700_2024,,,,,2,3,2,2,3,2024
701_2024,,,,,2,2,2,1,3,2024
702_2024,,,,,2,3,1,1,1,2024
705_2024,,,,,2,3,2,1,3,2024
706_2024,,,,,1,3,1,1,3,2024
708_2024,,,,,1,2,2,1,2,2024
709_2024,,,,,3,2,2,1,3,2024
710_2024,,,,,2,1,1,1,3,2024
711_2024,,,,,3,2,2,1,2,2024
713_2024,,,,,2,3,1,1,3,2024
714_2024,,,,,3,2,2,1,3,2024
715_2024,,,,,2,3,2,1,2,2024
716_2024,,,,,2,3,1,1,3,2024
719_2024,,,,,2,3,1,1,2,2024
720_2024,,,,,2,2,1,1,2,2024
722_2024,,,,,3,3,1,1,2,2024
724_2024,,,,,2,3,1,3,3,2024
725_2024,,,,,2,2,2,3,1,2024
727_2024,,,,,2,3,1,1,2,2024
728_2024,,,,,3,2,2,1,1,2024
729_2024,,,,,2,3,1,1,3,2024
731_2024,,,,,3,3,2,1,2,2024
733_2024,,,,,3,2,2,1,3,2024
734_2024,,,,,3,3,2,1,3,2024
735_2024,,,,,2,3,2,1,2,2024
736_2024,,,,,2,1,2,1,2,2024
737_2024,,,,,2,3,2,1,2,2024
739_2024,,,,,1,2,2,1,2,2024
741_2024,,,,,2,1,2,1,2,2024
742_2024,,,,,2,1,2,1,1,2024
744_2024,,,,,2,2,2,2,3,2024
745_2024,,,,,1,1,2,1,2,2024
746_2024,,,,,2,3,1,1,3,2024
748_2024,,,,,3,1,2,1,2,2024
749_2024,,,,,2,2,2,1,3,2024
750_2024,,,,,2,3,2,1,2,2024
751_2024,,,,,2,2,2,1,2,2024
752_2024,,,,,3,1,2,1,1,2024
753_2024,,,,,3,2,2,1,3,2024
754_2024,,,,,2,3,2,1,1,2024
755_2024,,,,,3,2,2,1,2,2024
756_2024,,,,,2,2,2,1,3,2024
758_2024,,,,,1,2,2,1,3,2024
759_2024,,,,,3,1,2,1,2,2024
760_2024,,,,,3,2,2,1,3,2024
761_2024,,,,,2,2,2,2,2,2024
762_2024,,,,,1,3,1,1,3,2024
763_2024,,,,,2,3,2,1,3,2024
764_2024,,,,,2,3,2,1,2,2024
765_2024,,,,,3,2,2,1,3,2024
766_2024,,,,,2,3,2,1,3,2024
767_2024,,,,,1,2,2,1,3,2024
768_2024,,,,,1,3,1,1,3,2024
769_2024,,,,,1,2,1,1,1,2024
770_2024,,,,,3,1,2,1,1,2024
771_2024,,,,,2,1,1,1,3,2024
773_2024,,,,,2,3,2,1,3,2024
774_2024,,,,,1,3,2,1,2,2024
775_2024,,,,,1,2,2,1,1,2024
776_2024,,,,,3,3,2,1,3,2024
777_2024,,,,,3,3,2,1,1,2024
778_2024,,,,,2,3,2,1,3,2024
779_2024,,,,,2,3,1,1,3,2024
780_2024,,,,,2,3,2,1,3,2024
782_2024,,,,,2,3,2,1,3,2024
783_2024,,,,,2,2,2,1,3,2024
784_2024,,,,,2,3,2,1,3,2024
785_2024,,,,,3,3,1,1,3,2024
787_2024,,,,,2,3,2,1,1,2024
788_2024,,,,,1,2,2,1,3,2024
789_2024,,,,,2,3,2,1,2,2024
790_2024,,,,,3,3,2,1,3,2024
791_2024,,,,,2,2,2,1,3,2024
792_2024,,,,,1,2,2,1,2,2024
793_2024,,,,,2,2,2,1,3,2024
794_2024,,,,,3,3,2,1,1,2024
795_2024,,,,,2,3,2,1,1,2024
796_2024,,,,,1,1,2,1,2,2024
799_2024,,,,,2,1,2,1,3,2024
802_2024,,,,,2,3,2,1,3,2024
803_2024,,,,,2,3,2,1,3,2024
804_2024,,,,,2,3,2,1,3,2024
805_2024,,,,,2,3,2,1,2,2024
808_2024,,,,,2,3,2,1,3,2024
809_2024,,,,,2,2,2,1,2,2024
811_2024,,,,,2,3,2,1,3,2024
812_2024,,,,,3,2,2,2,3,2024
813_2024,,,,,2,3,2,1,3,2024
814_2024,,,,,2,3,2,1,3,2024
815_2024,,,,,2,2,2,1,3,2024
816_2024,,,,,2,3,2,1,1,2024
817_2024,,,,,3,3,2,1,3,2024
818_2024,,,,,2,2,2,1,3,2024
820_2024,,,,,1,2,2,1,3,2024
821_2024,,,,,2,2,2,1,2,2024
822_2024,,,,,3,3,2,1,1,2024
823_2024,,,,,2,2,2,1,3,2024
824_2024,,,,,2,2,2,1,2,2024
825_2024,,,,,1,2,2,1,1,2024
827_2024,,,,,3,2,2,1,2,2024
828_2024,,,,,2,3,2,1,3,2024
829_2024,,,,,3,3,1,2,2,2024
832_2024,,,,,2,1,2,1,3,2024
833_2024,,,,,2,3,1,1,3,2024
835_2024,,,,,3,3,2,1,2,2024
836_2024,,,,,1,2,2,1,2,2024
837_2024,,,,,2,2,2,1,3,2024
839_2024,,,,,2,3,1,1,2,2024
840_2024,,,,,3,3,2,1,3,2024
841_2024,,,,,2,3,1,1,3,2024
843_2024,,,,,3,2,1,1,2,2024
844_2024,,,,,2,2,2,1,3,2024
845_2024,,,,,2,3,1,1,1,2024
846_2024,,,,,2,3,2,1,3,2024
847_2024,,,,,2,2,2,1,2,2024
848_2024,,,,,1,2,1,2,3,2024
849_2024,,,,,2,2,2,1,3,2024
850_2024,,,,,3,3,1,1,3,2024
851_2024,,,,,2,3,1,1,3,2024
852_2024,,,,,2,2,1,1,1,2024
853_2024,,,,,3,2,2,1,2,2024
855_2024,,,,,3,3,1,1,2,2024
856_2024,,,,,2,2,2,1,3,2024
857_2024,,,,,2,3,2,1,2,2024
858_2024,,,,,1,2,2,1,3,2024
860_2024,,,,,2,3,2,1,1,2024
861_2024,,,,,2,3,1,1,3,2024
862_2024,,,,,1,2,2,1,2,2024
863_2024,,,,,3,2,2,1,3,2024
864_2024,,,,,2,3,2,1,3,2024
865_2024,,,,,1,2,2,1,3,2024
866_2024,,,,,1,2,2,1,2,2024
867_2024,,,,,1,3,2,1,3,2024
868_2024,,,,,2,3,2,1,2,2024
869_2024,,,,,1,3,2,1,1,2024
871_2024,,,,,2,3,2,1,1,2024
872_2024,,,,,3,1,2,1,3,2024
874_2024,,,,,1,3,2,1,2,2024
875_2024,,,,,3,1,2,1,3,2024
876_2024,,,,,2,3,2,1,2,2024
878_2024,,,,,3,2,2,1,2,2024
879_2024,,,,,2,3,2,1,3,2024
880_2024,,,,,1,3,2,1,3,2024
881_2024,,,,,2,3,2,1,3,2024
882_2024,,,,,1,2,2,1,1,2024
883_2024,,,,,1,3,2,1,3,2024
884_2024,,,,,2,1,2,1,3,2024
886_2024,,,,,1,3,2,3,3,2024
888_2024,,,,,1,3,2,1,3,2024
889_2024,,,,,2,3,2,1,2,2024
890_2024,,,,,2,2,2,1,2,2024
892_2024,,,,,3,3,2,1,1,2024
893_2024,,,,,2,2,2,1,1,2024
894_2024,,,,,2,2,2,1,3,2024
895_2024,,,,,2,3,1,1,3,2024
896_2024,,,,,1,3,1,3,3,2024
897_2024,,,,,2,3,2,1,3,2024
898_2024,,,,,2,2,2,1,2,2024
899_2024,,,,,2,3,2,1,2,2024
900_2024,,,,,1,3,2,1,3,2024
901_2024,,,,,3,3,2,1,3,2024
902_2024,,,,,1,2,2,1,2,2024
904_2024,,,,,2,2,2,1,2,2024
905_2024,,,,,3,2,2,1,3,2024
908_2024,,,,,2,3,2,1,3,2024
909_2024,,,,,1,3,2,1,3,2024
910_2024,,,,,2,2,2,1,3,2024
911_2024,,,,,3,2,2,1,3,2024
912_2024,,,,,2,3,2,1,2,2024
913_2024,,,,,2,3,1,1,1,2024
916_2024,,,,,3,2,2,1,3,2024
917_2024,,,,,2,3,2,1,2,2024
919_2024,,,,,3,3,2,1,3,2024
920_2024,,,,,2,3,2,1,2,2024
921_2024,,,,,2,3,2,1,3,2024
922_2024,,,,,2,2,2,1,2,2024
923_2024,,,,,1,3,2,1,3,2024
924_2024,,,,,2,1,1,1,3,2024
926_2024,,,,,2,2,2,1,3,2024
927_2024,,,,,2,3,2,1,2,2024
928_2024,,,,,2,3,2,1,3,2024
929_2024,,,,,2,2,1,1,2,2024
930_2024,,,,,2,3,2,1,3,2024
931_2024,,,,,2,3,2,1,1,2024
933_2024,,,,,3,3,2,1,1,2024
934_2024,,,,,2,3,2,1,3,2024
935_2024,,,,,2,2,2,1,3,2024
936_2024,,,,,2,3,2,1,1,2024
938_2024,,,,,3,2,2,1,3,2024
939_2024,,,,,3,3,2,1,1,2024
942_2024,,,,,2,3,2,1,3,2024
943_2024,,,,,3,3,2,1,3,2024
945_2024,,,,,3,3,2,1,2,2024
946_2024,,,,,3,2,2,1,3,2024
947_2024,,,,,2,2,1,1,2,2024
948_2024,,,,,1,3,2,1,1,2024
949_2024,,,,,3,1,2,1,3,2024
950_2024,,,,,2,3,1,1,2,2024
951_2024,,,,,3,2,2,1,1,2024
952_2024,,,,,2,2,1,1,3,2024
953_2024,,,,,2,2,2,1,2,2024
954_2024,,,,,2,3,2,1,3,2024
955_2024,,,,,3,2,2,1,3,2024
956_2024,,,,,1,3,2,1,3,2024
957_2024,,,,,2,3,2,1,3,2024
958_2024,,,,,3,2,2,1,1,2024
960_2024,,,,,2,2,2,1,1,2024
961_2024,,,,,1,3,2,1,3,2024
962_2024,,,,,3,1,2,1,1,2024
963_2024,,,,,2,3,2,1,1,2024
964_2024,,,,,1,3,1,1,2,2024
965_2024,,,,,3,2,2,1,3,2024
966_2024,,,,,2,3,2,1,2,2024
967_2024,,,,,3,3,1,1,3,2024
968_2024,,,,,3,3,2,1,1,2024
969_2024,,,,,1,2,2,1,3,2024
970_2024,,,,,1,3,2,1,3,2024
971_2024,,,,,3,2,2,1,1,2024
974_2024,,,,,2,2,2,1,3,2024
977_2024,,,,,2,3,2,1,1,2024
978_2024,,,,,1,3,2,1,2,2024
981_2024,,,,,1,3,2,1,2,2024
982_2024,,,,,2,3,1,1,2,2024
983_2024,,,,,3,2,2,2,2,2024
984_2024,,,,,3,2,1,1,2,2024
985_2024,,,,,3,3,2,1,3,2024
986_2024,,,,,2,3,2,1,1,2024
987_2024,,,,,3,3,2,1,3,2024
988_2024,,,,,1,3,1,1,2,2024
989_2024,,,,,1,3,2,1,1,2024
990_2024,,,,,3,2,2,1,3,2024
992_2024,,,,,2,3,2,1,3,2024
993_2024,,,,,2,3,2,1,1,2024
995_2024,,,,,2,2,2,1,3,2024
996_2024,,,,,2,3,2,1,3,2024
999_2024,,,,,2,3,2,1,3,2024
1000_2024,,,,,2,2,2,1,1,2024
1001_2024,,,,,2,3,2,1,3,2024
1002_2024,,,,,3,1,2,1,2,2024
1003_2024,,,,,1,2,2,1,3,2024
1004_2024,,,,,2,2,2,1,1,2024
1005_2024,,,,,1,2,2,1,1,2024
1006_2024,,,,,1,3,2,2,2,2024
1007_2024,,,,,2,3,1,1,3,2024
1009_2024,,,,,3,3,2,1,2,2024
1010_2024,,,,,2,3,2,1,3,2024
1011_2024,,,,,1,3,2,1,2,2024
1012_2024,,,,,1,3,2,1,3,2024
1013_2024,,,,,1,3,2,1,3,2024
1014_2024,,,,,2,3,2,1,3,2024
1015_2024,,,,,1,3,2,1,3,2024
1016_2024,,,,,1,2,2,1,3,2024
1017_2024,,,,,2,3,2,1,2,2024
1018_2024,,,,,3,2,2,1,2,2024
1019_2024,,,,,2,2,2,1,3,2024
1020_2024,,,,,2,3,2,1,3,2024
1021_2024,,,,,2,2,1,1,2,2024
1022_2024,,,,,2,3,1,1,3,2024
1023_2024,,,,,2,3,1,1,2,2024
1025_2024,,,,,2,3,2,1,2,2024
1026_2024,,,,,2,2,2,1,3,2024
1027_2024,,,,,2,3,2,2,2,2024
1028_2024,,,,,2,3,2,1,3,2024
1029_2024,,,,,2,3,2,1,2,2024
1030_2024,,,,,2,3,2,1,3,2024
1031_2024,,,,,3,3,2,1,3,2024
1033_2024,,,,,2,3,1,1,2,2024
1034_2024,,,,,3,2,2,1,1,2024
1035_2024,,,,,2,2,1,1,3,2024
1036_2024,,,,,2,3,1,1,3,2024
1037_2024,,,,,2,3,2,1,3,2024
1038_2024,,,,,2,2,1,1,2,2024
1039_2024,,,,,2,2,1,1,3,2024
1042_2024,,,,,1,3,1,1,3,2024
1043_2024,,,,,2,3,1,1,3,2024
1044_2024,,,,,1,3,2,1,3,2024
1045_2024,,,,,2,3,1,1,2,2024
1046_2024,,,,,1,2,2,1,1,2024
1047_2024,,,,,2,3,1,1,1,2024
1048_2024,,,,,2,3,1,1,2,2024
1049_2024,,,,,2,3,2,1,3,2024
1050_2024,,,,,3,2,2,1,3,2024
1051_2024,,,,,2,3,2,1,1,2024
1052_2024,,,,,2,2,2,1,2,2024
1053_2024,,,,,3,3,1,1,2,2024
1054_2024,,,,,2,2,2,1,2,2024
1056_2024,,,,,2,3,2,1,2,2024
1057_2024,,,,,2,2,2,1,2,2024
1058_2024,,,,,1,1,2,3,3,2024
1059_2024,,,,,3,2,2,4,2,2024
1060_2024,,,,,3,3,2,3,1,2024
